 2.26500000e+02	 8.95000000e+01	-1.96489063e+00
 2.27500000e+02	 8.95000000e+01	-1.96347656e+00
 2.28500000e+02	 8.95000000e+01	-1.96066797e+00
 2.29500000e+02	 8.95000000e+01	-1.95723828e+00
 2.30500000e+02	 8.95000000e+01	-1.95729687e+00
 2.31500000e+02	 8.95000000e+01	-1.95632422e+00
 2.32500000e+02	 8.95000000e+01	-1.95800000e+00
 2.33500000e+02	 8.95000000e+01	-1.95505859e+00
 2.34500000e+02	 8.95000000e+01	-1.95412891e+00
 2.35500000e+02	 8.95000000e+01	-1.95433594e+00
 2.36500000e+02	 8.95000000e+01	-1.95106250e+00
 2.37500000e+02	 8.95000000e+01	-1.94940625e+00
 2.38500000e+02	 8.95000000e+01	-1.94916016e+00
 2.39500000e+02	 8.95000000e+01	-1.94575000e+00
 2.40500000e+02	 8.95000000e+01	-1.94401172e+00
 2.41500000e+02	 8.95000000e+01	-1.94396094e+00
 2.42500000e+02	 8.95000000e+01	-1.94242187e+00
 2.43500000e+02	 8.95000000e+01	-1.94048047e+00
 2.44500000e+02	 8.95000000e+01	-1.94172266e+00
 2.45500000e+02	 8.95000000e+01	-1.94082422e+00
 2.46500000e+02	 8.95000000e+01	-1.93766406e+00
 2.47500000e+02	 8.95000000e+01	-1.93827344e+00
 2.48500000e+02	 8.95000000e+01	-1.93650391e+00
 2.49500000e+02	 8.95000000e+01	-1.93804687e+00
 2.50500000e+02	 8.95000000e+01	-1.93605859e+00
 2.51500000e+02	 8.95000000e+01	-1.93385937e+00
 2.52500000e+02	 8.95000000e+01	-1.93459375e+00
 2.53500000e+02	 8.95000000e+01	-1.93431250e+00
 2.54500000e+02	 8.95000000e+01	-1.93431641e+00
 2.55500000e+02	 8.95000000e+01	-1.93350391e+00
 2.56500000e+02	 8.95000000e+01	-1.93416016e+00
 2.57500000e+02	 8.95000000e+01	-1.93426953e+00
 2.58500000e+02	 8.95000000e+01	-1.93339062e+00
 2.59500000e+02	 8.95000000e+01	-1.93645313e+00
 2.60500000e+02	 8.95000000e+01	-1.93588672e+00
 2.61500000e+02	 8.95000000e+01	-1.93653906e+00
 2.62500000e+02	 8.95000000e+01	-1.93657813e+00
 2.63500000e+02	 8.95000000e+01	-1.94058594e+00
 2.64500000e+02	 8.95000000e+01	-1.93578516e+00
 2.65500000e+02	 8.95000000e+01	-1.93470703e+00
 2.66500000e+02	 8.95000000e+01	-1.93600000e+00
 2.67500000e+02	 8.95000000e+01	-1.93655078e+00
 2.68500000e+02	 8.95000000e+01	-1.93536719e+00
 2.69500000e+02	 8.95000000e+01	-1.93480859e+00
 2.70500000e+02	 8.95000000e+01	-1.93729297e+00
 2.71500000e+02	 8.95000000e+01	-1.93646484e+00
 2.72500000e+02	 8.95000000e+01	-1.93627734e+00
 2.73500000e+02	 8.95000000e+01	-1.93739844e+00
 2.74500000e+02	 8.95000000e+01	-1.93908203e+00
 2.75500000e+02	 8.95000000e+01	-1.93842969e+00
 2.76500000e+02	 8.95000000e+01	-1.93910156e+00
 2.77500000e+02	 8.95000000e+01	-1.94208594e+00
 2.78500000e+02	 8.95000000e+01	-1.94023437e+00
 2.79500000e+02	 8.95000000e+01	-1.94219922e+00
 2.80500000e+02	 8.95000000e+01	-1.94545703e+00
 2.81500000e+02	 8.95000000e+01	-1.94600000e+00
 2.82500000e+02	 8.95000000e+01	-1.94992578e+00
 2.83500000e+02	 8.95000000e+01	-1.95110547e+00
 2.84500000e+02	 8.95000000e+01	-1.95456641e+00
 2.85500000e+02	 8.95000000e+01	-1.95514063e+00
 2.86500000e+02	 8.95000000e+01	-1.95973828e+00
 2.87500000e+02	 8.95000000e+01	-1.96194531e+00
 2.88500000e+02	 8.95000000e+01	-1.96239453e+00
 2.89500000e+02	 8.95000000e+01	-1.96830469e+00
 2.90500000e+02	 8.95000000e+01	-1.97233203e+00
 2.91500000e+02	 8.95000000e+01	-1.97989453e+00
 2.92500000e+02	 8.95000000e+01	-1.97938672e+00
 2.93500000e+02	 8.95000000e+01	-1.98520703e+00
 2.94500000e+02	 8.95000000e+01	-1.98660938e+00
 2.95500000e+02	 8.95000000e+01	-1.99370703e+00
 2.96500000e+02	 8.95000000e+01	-1.99325781e+00
 2.97500000e+02	 8.95000000e+01	-2.00019922e+00
 2.98500000e+02	 8.95000000e+01	-2.00152734e+00
 2.99500000e+02	 8.95000000e+01	-2.00244922e+00
 3.00500000e+02	 8.95000000e+01	-2.00365234e+00
 3.01500000e+02	 8.95000000e+01	-2.00696875e+00
 3.02500000e+02	 8.95000000e+01	-2.01109375e+00
 3.03500000e+02	 8.95000000e+01	-2.01465625e+00
 3.04500000e+02	 8.95000000e+01	-2.01755078e+00
 3.05500000e+02	 8.95000000e+01	-2.02392578e+00
 3.06500000e+02	 8.95000000e+01	-2.02709375e+00
 3.07500000e+02	 8.95000000e+01	-2.03287109e+00
 3.08500000e+02	 8.95000000e+01	-2.03373437e+00
 3.09500000e+02	 8.95000000e+01	-2.03574609e+00
 3.10500000e+02	 8.95000000e+01	-2.03943750e+00
 3.11500000e+02	 8.95000000e+01	-2.04027734e+00
 3.12500000e+02	 8.95000000e+01	-2.04660547e+00
 3.13500000e+02	 8.95000000e+01	-2.04114844e+00
 3.14500000e+02	 8.95000000e+01	-2.03987500e+00
 3.15500000e+02	 8.95000000e+01	-2.05115625e+00
 3.16500000e+02	 8.95000000e+01	-2.05318359e+00
 3.17500000e+02	 8.95000000e+01	-2.05549219e+00
 3.18500000e+02	 8.95000000e+01	-2.06160547e+00
 3.19500000e+02	 8.95000000e+01	-2.06775391e+00
 3.20500000e+02	 8.95000000e+01	-2.06468750e+00
 3.21500000e+02	 8.95000000e+01	-2.07488672e+00
 3.22500000e+02	 8.95000000e+01	-2.06885156e+00
 3.23500000e+02	 8.95000000e+01	-2.07185156e+00
 3.24500000e+02	 8.95000000e+01	-2.07529297e+00
 3.25500000e+02	 8.95000000e+01	-2.07527344e+00
 3.26500000e+02	 8.95000000e+01	-2.08506250e+00
 3.27500000e+02	 8.95000000e+01	-2.08872656e+00
 3.28500000e+02	 8.95000000e+01	-2.08711328e+00
 3.29500000e+02	 8.95000000e+01	-2.09496484e+00
 3.30500000e+02	 8.95000000e+01	-2.09305859e+00
 3.31500000e+02	 8.95000000e+01	-2.09227734e+00
 3.32500000e+02	 8.95000000e+01	-2.10458203e+00
 3.33500000e+02	 8.95000000e+01	-2.09612891e+00
 3.34500000e+02	 8.95000000e+01	-2.10187109e+00
 3.35500000e+02	 8.95000000e+01	-2.10237109e+00
 3.36500000e+02	 8.95000000e+01	-2.11067187e+00
 3.37500000e+02	 8.95000000e+01	-2.12032422e+00
 3.38500000e+02	 8.95000000e+01	-2.10267578e+00
 3.39500000e+02	 8.95000000e+01	-2.08900391e+00
 3.40500000e+02	 8.95000000e+01	-2.08494531e+00
 3.41500000e+02	 8.95000000e+01	-2.08606641e+00
 3.42500000e+02	 8.95000000e+01	-2.08293750e+00
 3.43500000e+02	 8.95000000e+01	-2.08829297e+00
 3.44500000e+02	 8.95000000e+01	-2.08562500e+00
 3.45500000e+02	 8.95000000e+01	-2.08976953e+00
 3.46500000e+02	 8.95000000e+01	-2.11216016e+00
 3.47500000e+02	 8.95000000e+01	-2.10755859e+00
 3.48500000e+02	 8.95000000e+01	-2.09670703e+00
 3.49500000e+02	 8.95000000e+01	-2.09257031e+00
 3.50500000e+02	 8.95000000e+01	-2.09276563e+00
 3.51500000e+02	 8.95000000e+01	-2.08650000e+00
 3.52500000e+02	 8.95000000e+01	-2.08638672e+00
 3.53500000e+02	 8.95000000e+01	-2.08605469e+00
 3.54500000e+02	 8.95000000e+01	-2.08239062e+00
 3.55500000e+02	 8.95000000e+01	-2.08810156e+00
 3.56500000e+02	 8.95000000e+01	-2.08640625e+00
 3.57500000e+02	 8.95000000e+01	-2.08370703e+00
 3.58500000e+02	 8.95000000e+01	-2.08469922e+00
 3.59500000e+02	 8.95000000e+01	-2.09277344e+00
 5.00000000e-01	 8.85000000e+01	-2.34948437e+00
 1.50000000e+00	 8.85000000e+01	-2.34759766e+00
 2.50000000e+00	 8.85000000e+01	-2.35260547e+00
 3.50000000e+00	 8.85000000e+01	-2.35245703e+00
 4.50000000e+00	 8.85000000e+01	-2.35354297e+00
 5.50000000e+00	 8.85000000e+01	-2.35471484e+00
 6.50000000e+00	 8.85000000e+01	-2.35503906e+00
 7.50000000e+00	 8.85000000e+01	-2.34933594e+00
 8.50000000e+00	 8.85000000e+01	-2.34863672e+00
 9.50000000e+00	 8.85000000e+01	-2.34547656e+00
 1.05000000e+01	 8.85000000e+01	-2.34075391e+00
 1.15000000e+01	 8.85000000e+01	-2.32788281e+00
 1.25000000e+01	 8.85000000e+01	-2.31788672e+00
 1.35000000e+01	 8.85000000e+01	-2.32475000e+00
 1.45000000e+01	 8.85000000e+01	-2.31717969e+00
 1.55000000e+01	 8.85000000e+01	-2.32977734e+00
 1.65000000e+01	 8.85000000e+01	-2.34524219e+00
 1.75000000e+01	 8.85000000e+01	-2.35613281e+00
 1.85000000e+01	 8.85000000e+01	-2.35535547e+00
 1.95000000e+01	 8.85000000e+01	-2.35790234e+00
 2.05000000e+01	 8.85000000e+01	-2.36498047e+00
 2.15000000e+01	 8.85000000e+01	-2.34075000e+00
 2.25000000e+01	 8.85000000e+01	-2.33608984e+00
 2.35000000e+01	 8.85000000e+01	-2.34471094e+00
 2.45000000e+01	 8.85000000e+01	-2.33793359e+00
 2.55000000e+01	 8.85000000e+01	-2.32629688e+00
 2.65000000e+01	 8.85000000e+01	-2.35568359e+00
 2.75000000e+01	 8.85000000e+01	-2.34700391e+00
 2.85000000e+01	 8.85000000e+01	-2.31499609e+00
 2.95000000e+01	 8.85000000e+01	-2.30871094e+00
 3.05000000e+01	 8.85000000e+01	-2.31656250e+00
 3.15000000e+01	 8.85000000e+01	-2.33750000e+00
 3.25000000e+01	 8.85000000e+01	-2.33251953e+00
 3.35000000e+01	 8.85000000e+01	-2.30502344e+00
 3.45000000e+01	 8.85000000e+01	-2.29322656e+00
 3.55000000e+01	 8.85000000e+01	-2.29108984e+00
 3.65000000e+01	 8.85000000e+01	-2.30246484e+00
 3.75000000e+01	 8.85000000e+01	-2.30869141e+00
 3.85000000e+01	 8.85000000e+01	-2.31646094e+00
 3.95000000e+01	 8.85000000e+01	-2.29420313e+00
 4.05000000e+01	 8.85000000e+01	-2.28709375e+00
 4.15000000e+01	 8.85000000e+01	-2.33241016e+00
 4.25000000e+01	 8.85000000e+01	-2.37158984e+00
 4.35000000e+01	 8.85000000e+01	-2.31914453e+00
 4.45000000e+01	 8.85000000e+01	-2.30893359e+00
 4.55000000e+01	 8.85000000e+01	-2.33553906e+00
 4.65000000e+01	 8.85000000e+01	-2.33079687e+00
 4.75000000e+01	 8.85000000e+01	-2.31333984e+00
 4.85000000e+01	 8.85000000e+01	-2.29381641e+00
 4.95000000e+01	 8.85000000e+01	-2.26436719e+00
 5.05000000e+01	 8.85000000e+01	-2.25194922e+00
 5.15000000e+01	 8.85000000e+01	-2.25871484e+00
 5.25000000e+01	 8.85000000e+01	-2.22059766e+00
 5.35000000e+01	 8.85000000e+01	-2.20421484e+00
 5.45000000e+01	 8.85000000e+01	-2.19443359e+00
 5.55000000e+01	 8.85000000e+01	-2.18251563e+00
 5.65000000e+01	 8.85000000e+01	-2.17902734e+00
 5.75000000e+01	 8.85000000e+01	-2.17226953e+00
 5.85000000e+01	 8.85000000e+01	-2.16948828e+00
 5.95000000e+01	 8.85000000e+01	-2.17443359e+00
 6.05000000e+01	 8.85000000e+01	-2.18362109e+00
 6.15000000e+01	 8.85000000e+01	-2.18895703e+00
 6.25000000e+01	 8.85000000e+01	-2.17435156e+00
 6.35000000e+01	 8.85000000e+01	-2.18216406e+00
 6.45000000e+01	 8.85000000e+01	-2.17537109e+00
 6.55000000e+01	 8.85000000e+01	-2.15050781e+00
 6.65000000e+01	 8.85000000e+01	-2.15350391e+00
 6.75000000e+01	 8.85000000e+01	-2.14416406e+00
 6.85000000e+01	 8.85000000e+01	-2.13622656e+00
 6.95000000e+01	 8.85000000e+01	-2.13597656e+00
 7.05000000e+01	 8.85000000e+01	-2.12836328e+00
 7.15000000e+01	 8.85000000e+01	-2.13068359e+00
 7.25000000e+01	 8.85000000e+01	-2.13543359e+00
 7.35000000e+01	 8.85000000e+01	-2.13569141e+00
 7.45000000e+01	 8.85000000e+01	-2.13635938e+00
 7.55000000e+01	 8.85000000e+01	-2.13996484e+00
 7.65000000e+01	 8.85000000e+01	-2.13781250e+00
 7.75000000e+01	 8.85000000e+01	-2.14082031e+00
 7.85000000e+01	 8.85000000e+01	-2.13549609e+00
 7.95000000e+01	 8.85000000e+01	-2.13797656e+00
 8.05000000e+01	 8.85000000e+01	-2.14080469e+00
 8.15000000e+01	 8.85000000e+01	-2.13832422e+00
 8.25000000e+01	 8.85000000e+01	-2.14485547e+00
 8.35000000e+01	 8.85000000e+01	-2.14058203e+00
 8.45000000e+01	 8.85000000e+01	-2.13388281e+00
 8.55000000e+01	 8.85000000e+01	-2.15545313e+00
 8.65000000e+01	 8.85000000e+01	-2.12323828e+00
 8.75000000e+01	 8.85000000e+01	-2.11907422e+00
 8.85000000e+01	 8.85000000e+01	-2.10743750e+00
 8.95000000e+01	 8.85000000e+01	-2.10044531e+00
 9.05000000e+01	 8.85000000e+01	-2.09910547e+00
 9.15000000e+01	 8.85000000e+01	-2.09962500e+00
 9.25000000e+01	 8.85000000e+01	-2.10054297e+00
 9.35000000e+01	 8.85000000e+01	-2.10003516e+00
 9.45000000e+01	 8.85000000e+01	-2.09672266e+00
 9.55000000e+01	 8.85000000e+01	-2.08086719e+00
 9.65000000e+01	 8.85000000e+01	-2.07965625e+00
 9.75000000e+01	 8.85000000e+01	-2.06982812e+00
 9.85000000e+01	 8.85000000e+01	-2.06175781e+00
 9.95000000e+01	 8.85000000e+01	-2.06348437e+00
 1.00500000e+02	 8.85000000e+01	-2.06912109e+00
 1.01500000e+02	 8.85000000e+01	-2.04821875e+00
 1.02500000e+02	 8.85000000e+01	-2.04417969e+00
 1.03500000e+02	 8.85000000e+01	-2.04584766e+00
 1.04500000e+02	 8.85000000e+01	-2.05571094e+00
 1.05500000e+02	 8.85000000e+01	-2.06389453e+00
